s3_key,label,flesch_reading_ease,smog_index,ari,coleman_liau,gunning_fog,dale_chall,lix,rix,n_chars,n_words,n_sents,avg_word_len,avg_sent_len,prop_long_words,prop_stopwords,prop_digits,prop_upper,pos_prop_noun,pos_prop_verb,pos_prop_adj,pos_prop_adv,pos_prop_propn,pos_prop_num,pos_prop_pron,pos_prop_adp,pos_prop_det,pos_prop_cconj,pos_prop_sconj,pos_prop_aux,pos_prop_part,pos_prop_intj,pos_prop_sym,pos_prop_punct,pos_prop_x,sent_len_mean,sent_len_std,sent_len_p90,token_len_mean,token_len_std,token_len_p90,punct_rate_comma,punct_rate_semicolon,punct_rate_colon,punct_rate_dash,punct_rate_parenthesis,punct_rate_quote,punct_rate_slash,punct_rate_percent,ent_count_per,ent_prop_per,ent_count_org,ent_prop_org,ent_count_loc,ent_prop_loc,ent_count_misc,ent_prop_misc,ent_count_date,ent_prop_date,ent_count_time,ent_prop_time,ent_count_cardinal,ent_prop_cardinal,ent_count_quantity,ent_prop_quantity,ent_count_percent,ent_prop_percent,ent_count_money,ent_prop_money,ent_count_ordinal,ent_prop_ordinal,ent_count_gpe,ent_prop_gpe,ent_count_fac,ent_prop_fac,ent_count_event,ent_prop_event,ent_count_work_of_art,ent_prop_work_of_art,ent_count_law,ent_prop_law,ent_count_language,ent_prop_language,ent_count_norp,ent_prop_norp,ent_count_product,ent_prop_product,ent_total,td_error
cleaned/Cochrane/train/non_pls/10.1002-14651858.CD001715.pub2-abstract.txt_accumulated_section9.txt,PLS,23.8,18.2,20.6,16.39954545454545,21.13,14.86,66.04761904761905,10.833333333333334,994,176,6,5.6477272727272725,29.333333333333332,0.3693181818181818,0.42718446601941745,0.02912621359223301,0.022727272727272728,0.23295454545454544,0.06818181818181818,0.10795454545454546,0.017045454545454544,0.10795454545454546,0.03409090909090909,0.045454545454545456,0.22727272727272727,0.125,0.017045454545454544,0.022727272727272728,0.028409090909090908,0.0,0.0,0.0,0.13636363636363635,0.0,29.333333333333332,12.35133820909927,41.0,5.6477272727272725,4.053729407278934,12.0,0.006552006552006552,0.0,0.0,0.0,0.00819000819000819,0.0,0.0,0.0,4,0.36363636363636365,4,0.36363636363636365,1,0.09090909090909091,2,0.18181818181818182,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,1.0
cleaned/Cochrane/train/non_pls/10.1002-14651858.CD001717.pub2-abstract.txt_accumulated_section12.txt,PLS,22.68,19.1,22.2,16.89081081081081,19.95,15.35,69.36363636363637,12.0,848,152,5,5.578947368421052,30.4,0.39473684210526316,0.387434554973822,0.04712041884816754,0.019736842105263157,0.32894736842105265,0.05921052631578947,0.09868421052631579,0.006578947368421052,0.09868421052631579,0.019736842105263157,0.02631578947368421,0.23026315789473684,0.1118421052631579,0.046052631578947366,0.006578947368421052,0.02631578947368421,0.0,0.0,0.0,0.19736842105263158,0.0,30.4,6.1838499334961226,38.0,5.578947368421052,3.5955497270007517,11.0,0.010101010101010102,0.0,0.0,0.0027548209366391185,0.012855831037649219,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,13,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,1.0
cleaned/Cochrane/train/non_pls/10.1002-14651858.CD001717.pub2-abstract.txt_accumulated_section13.txt,PLS,24.0,19.3,21.2,16.8858,18.86,14.56,70.03296703296704,12.142857142857142,1147,204,7,5.622549019607843,29.142857142857142,0.4166666666666667,0.3944223107569721,0.043824701195219126,0.029411764705882353,0.3333333333333333,0.05392156862745098,0.08823529411764706,0.0196078431372549,0.08333333333333333,0.0392156862745098,0.029411764705882353,0.23039215686274508,0.10294117647058823,0.04411764705882353,0.004901960784313725,0.024509803921568627,0.0,0.0,0.0,0.17647058823529413,0.0,29.142857142857142,9.046365827992894,39.400000000000006,5.622549019607843,3.597341253027621,11.0,0.0110573600552868,0.0,0.0,0.002073255010366275,0.0110573600552868,0.0,0.0,0.0,0,0.0,1,0.0625,1,0.0625,14,0.875,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,16,1.0
cleaned/Cochrane/train/non_pls/10.1002-14651858.CD001717.pub2-abstract.txt_accumulated_section14.txt,PLS,25.32,18.6,19.5,15.734721189591081,17.08,13.34,66.5655737704918,11.0,1493,272,10,5.485294117647059,27.2,0.40441176470588236,0.3841642228739003,0.05865102639296188,0.04411764705882353,0.3235294117647059,0.0625,0.08455882352941177,0.03308823529411765,0.08823529411764706,0.0625,0.025735294117647058,0.21691176470588236,0.10661764705882353,0.04411764705882353,0.007352941176470588,0.01838235294117647,0.0,0.0,0.0,0.1801470588235294,0.0,27.2,9.558242516278817,36.39999999999999,5.485294117647059,3.5323823283295384,11.0,0.013626834381551363,0.0,0.0,0.0015723270440251573,0.011530398322851153,0.0,0.0,0.0,0,0.0,1,0.05263157894736842,1,0.05263157894736842,17,0.8947368421052632,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,1.0
cleaned/Cochrane/train/non_pls/10.1002-14651858.CD001718.pub2-abstract.txt_accumulated_section12.txt,PLS,34.36,15.7,16.1,16.960588235294114,14.78,12.28,54.646341463414636,7.0,1596,266,11,5.973684210526316,24.181818181818183,0.42105263157894735,0.33714285714285713,0.09714285714285714,0.07142857142857142,0.2593984962406015,0.03759398496240601,0.15413533834586465,0.041353383458646614,0.13533834586466165,0.10150375939849623,0.03383458646616541,0.16165413533834586,0.11654135338345864,0.04887218045112782,0.011278195488721804,0.02631578947368421,0.0,0.0,0.0,0.18796992481203006,0.0,24.181818181818183,7.767276132106847,31.0,5.973684210526316,4.096952741360177,12.0,0.01903367496339678,0.0,0.0,0.0,0.006832601268911664,0.0009760858955588092,0.0,0.0,0,0.0,11,0.4782608695652174,1,0.043478260869565216,11,0.4782608695652174,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,23,1.0
cleaned/Cochrane/train/non_pls/10.1002-14651858.CD001719.pub4-abstract.txt_accumulated_section13.txt,PLS,28.88,16.0,18.2,17.093862815884474,15.78,13.2,60.04360165118679,8.916666666666666,1610,279,11,5.731182795698925,25.363636363636363,0.37992831541218636,0.3707865168539326,0.08146067415730338,0.05017921146953405,0.2616487455197133,0.04659498207885305,0.13261648745519714,0.02867383512544803,0.11827956989247312,0.1003584229390681,0.04659498207885305,0.2078853046594982,0.1111111111111111,0.02867383512544803,0.017921146953405017,0.014336917562724014,0.0,0.0,0.007168458781362007,0.15412186379928317,0.0,25.363636363636363,8.678842898081907,37.0,5.731182795698925,3.7830212602461835,11.0,0.01707317073170732,0.0,0.0,0.0,0.005853658536585366,0.0,0.0,0.0004878048780487805,5,0.18518518518518517,7,0.25925925925925924,0,0.0,15,0.5555555555555556,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,1.0
cleaned/Cochrane/train/non_pls/10.1002-14651858.CD001720.pub2-abstract.txt_accumulated_section12.txt,PLS,24.78,16.6,17.6,18.115505617977522,16.65,14.29,60.267529665587915,8.555555555555555,1072,181,8,5.87292817679558,22.625,0.4198895027624309,0.3623853211009174,0.06422018348623854,0.03867403314917127,0.30939226519337015,0.055248618784530384,0.1270718232044199,0.0055248618784530384,0.08287292817679558,0.0718232044198895,0.011049723756906077,0.23204419889502761,0.09944751381215469,0.049723756906077346,0.0055248618784530384,0.016574585635359115,0.0,0.0,0.011049723756906077,0.1270718232044199,0.0,22.625,6.362733296312206,30.6,5.87292817679558,3.991757632276968,12.0,0.012762762762762763,0.0,0.0,0.0,0.005255255255255256,0.0,0.0,0.0,1,0.058823529411764705,4,0.23529411764705882,0,0.0,12,0.7058823529411765,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,17,1.0
cleaned/Cochrane/train/non_pls/10.1002-14651858.CD001726.pub5-abstract.txt_accumulated_section12.txt,PLS,45.09,13.7,17.3,14.583373493975902,14.58,14.82,60.27000747943156,9.0,893,166,6,5.132530120481928,27.666666666666668,0.35542168674698793,0.336322869955157,0.08071748878923767,0.06626506024096386,0.2891566265060241,0.0783132530120482,0.0963855421686747,0.024096385542168676,0.15060240963855423,0.07228915662650602,0.04216867469879518,0.19879518072289157,0.08433734939759036,0.030120481927710843,0.030120481927710843,0.012048192771084338,0.0,0.0,0.006024096385542169,0.2289156626506024,0.0,27.666666666666668,15.195028426721974,46.5,5.132530120481928,3.2515838006959283,10.0,0.009361702127659575,0.001702127659574468,0.0,0.001702127659574468,0.01957446808510638,0.0,0.0,0.000851063829787234,1,0.05263157894736842,3,0.15789473684210525,2,0.10526315789473684,13,0.6842105263157895,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,19,1.0
cleaned/Cochrane/train/non_pls/10.1002-14651858.CD001728.pub6-abstract.txt_accumulated_section10.txt,PLS,44.27,13.8,15.3,12.111328671328671,14.7,12.22,56.00102249488752,7.833333333333333,709,141,4,4.787234042553192,35.25,0.3191489361702128,0.3769633507853403,0.09424083769633508,0.028368794326241134,0.22695035460992907,0.04964539007092199,0.07801418439716312,0.028368794326241134,0.1702127659574468,0.10638297872340426,0.0070921985815602835,0.2978723404255319,0.0851063829787234,0.03546099290780142,0.03546099290780142,0.02127659574468085,0.0,0.0,0.0,0.2127659574468085,0.0,35.25,4.656984002549289,40.2,4.787234042553192,3.248149523683109,9.0,0.004188481675392671,0.0,0.0,0.0,0.023036649214659685,0.0,0.0,0.0,0,0.0,3,0.25,1,0.08333333333333333,8,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0
cleaned/Cochrane/train/non_pls/10.1002-14651858.CD001728.pub6-abstract.txt_accumulated_section12.txt,PLS,46.0,14.1,15.1,12.751304347826082,15.04,13.23,57.489104116222755,8.142857142857142,817,160,6,5.0,26.666666666666668,0.35,0.36764705882352944,0.07352941176470588,0.01875,0.2625,0.06875,0.09375,0.01875,0.1375,0.06875,0.0125,0.25,0.1,0.03125,0.025,0.03125,0.0,0.0,0.0,0.175,0.0,26.666666666666668,8.615231988880057,34.5,5.0,3.0495901363953815,9.0,0.0037418147801683817,0.0,0.0,0.0,0.01683816651075772,0.0,0.0,0.0,0,0.0,3,0.2727272727272727,1,0.09090909090909091,7,0.6363636363636364,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,1.0
cleaned/Cochrane/train/non_pls/10.1002-14651858.CD001728.pub6-abstract.txt_accumulated_section13.txt,PLS,27.76,16.7,17.2,14.334275092936796,16.9,13.49,59.603752759381905,8.666666666666666,1439,267,7,5.280898876404494,38.142857142857146,0.38202247191011235,0.375,0.06845238095238096,0.026217228464419477,0.2808988764044944,0.07116104868913857,0.09363295880149813,0.018726591760299626,0.11610486891385768,0.06367041198501873,0.02247191011235955,0.19850187265917604,0.14606741573033707,0.0299625468164794,0.018726591760299626,0.02247191011235955,0.0,0.0,0.011235955056179775,0.1647940074906367,0.0,38.142857142857146,22.074086756249937,67.60000000000001,5.280898876404494,3.4716252625473256,10.0,0.009703504043126684,0.001078167115902965,0.0,0.0,0.01293800539083558,0.0,0.0,0.001078167115902965,1,0.05555555555555555,5,0.2777777777777778,1,0.05555555555555555,11,0.6111111111111112,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,18,1.0
cleaned/Cochrane/train/non_pls/10.1002-14651858.CD001732.pub3-abstract.txt_accumulated_section10.txt,PLS,34.56,15.0,15.8,16.203076923076917,15.34,14.65,60.34463276836159,8.0,667,117,6,5.700854700854701,19.5,0.41025641025641024,0.44029850746268656,0.007462686567164179,0.0,0.3333333333333333,0.05128205128205128,0.1111111111111111,0.02564102564102564,0.02564102564102564,0.0,0.03418803418803419,0.1794871794871795,0.15384615384615385,0.05128205128205128,0.0,0.042735042735042736,0.0,0.0,0.0,0.13675213675213677,0.0,19.5,5.377421934967226,26.5,5.700854700854701,3.735404547399694,11.0,0.009950248756218905,0.0,0.0,0.0,0.0024875621890547263,0.0,0.0,0.0,0,0.0,1,0.2,0,0.0,4,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0
cleaned/Cochrane/train/non_pls/10.1002-14651858.CD001732.pub3-abstract.txt_accumulated_section12.txt,PLS,17.47,17.3,20.2,16.77785714285714,18.62,15.03,68.99506903353057,11.5,961,168,6,5.720238095238095,28.0,0.4107142857142857,0.42783505154639173,0.005154639175257732,0.023809523809523808,0.32142857142857145,0.047619047619047616,0.09523809523809523,0.017857142857142856,0.041666666666666664,0.0,0.041666666666666664,0.20833333333333334,0.14285714285714285,0.047619047619047616,0.0,0.03571428571428571,0.0,0.0,0.005952380952380952,0.1488095238095238,0.0,28.0,12.24744871391589,41.0,5.720238095238095,3.6789711217593477,11.0,0.013828867761452032,0.000864304235090752,0.0,0.0,0.001728608470181504,0.0,0.0,0.000864304235090752,0,0.0,1,0.09090909090909091,1,0.09090909090909091,9,0.8181818181818182,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,11,1.0
cleaned/Cochrane/train/non_pls/10.1002-14651858.CD001732.pub3-abstract.txt_accumulated_section14.txt,PLS,22.99,18.6,20.6,16.033962264150937,19.44,14.37,68.1258226867983,11.555555555555555,1480,264,10,5.590909090909091,26.4,0.3939393939393939,0.37575757575757573,0.045454545454545456,0.041666666666666664,0.32575757575757575,0.05303030303030303,0.09848484848484848,0.026515151515151516,0.06818181818181818,0.030303030303030304,0.03409090909090909,0.20075757575757575,0.14015151515151514,0.03787878787878788,0.0,0.030303030303030304,0.0,0.0,0.01893939393939394,0.1856060606060606,0.0,26.4,13.146862743635836,37.599999999999994,5.590909090909091,3.672078400526645,11.0,0.014531754574811625,0.002691065662002153,0.0005382131324004305,0.001076426264800861,0.006458557588805167,0.0,0.0,0.002691065662002153,0,0.0,5,0.25,1,0.05,14,0.7,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,20,1.0
cleaned/Cochrane/train/non_pls/10.1002-14651858.CD001732.pub3-abstract.txt_accumulated_section16.txt,PLS,26.95,17.7,18.5,15.900903954802256,16.86,12.74,62.897830018083184,9.785714285714286,1979,352,15,5.551136363636363,23.466666666666665,0.3835227272727273,0.3778280542986425,0.06108597285067873,0.05113636363636364,0.3096590909090909,0.05397727272727273,0.09375,0.036931818181818184,0.07102272727272728,0.048295454545454544,0.03409090909090909,0.20454545454545456,0.14204545454545456,0.03125,0.002840909090909091,0.028409090909090908,0.0,0.0,0.02556818181818182,0.17329545454545456,0.0,23.466666666666665,12.483945245349679,39.4,5.551136363636363,3.748135728058739,11.0,0.014342629482071713,0.0031872509960159364,0.00039840637450199205,0.0007968127490039841,0.005577689243027889,0.0,0.0,0.0035856573705179283,0,0.0,7,0.25925925925925924,1,0.037037037037037035,19,0.7037037037037037,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,27,1.0
cleaned/Cochrane/train/non_pls/10.1002-14651858.CD001732.pub3-abstract.txt_accumulated_section18.txt,PLS,25.53,18.2,19.3,16.131515151515153,17.13,12.42,64.48669656203289,10.333333333333334,2226,394,16,5.586294416243655,24.625,0.3883248730964467,0.3674698795180723,0.06626506024096386,0.0532994923857868,0.31725888324873097,0.050761421319796954,0.10152284263959391,0.03553299492385787,0.07106598984771574,0.050761421319796954,0.030456852791878174,0.21573604060913706,0.12690355329949238,0.030456852791878174,0.0025380710659898475,0.025380710659898477,0.0,0.0,0.030456852791878174,0.1751269035532995,0.0,24.625,12.849489289462053,41.5,5.586294416243655,3.7651777416224896,11.0,0.014825273561595482,0.0035298270384751147,0.00035298270384751147,0.0007059654076950229,0.0056477232615601836,0.0,0.0,0.004235792446170138,1,0.03225806451612903,8,0.25806451612903225,1,0.03225806451612903,21,0.6774193548387096,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.0
cleaned/Cochrane/train/non_pls/10.1002-14651858.CD001732.pub3-abstract.txt_accumulated_section20.txt,PLS,22.58,19.5,19.9,15.457777777777775,17.84,11.94,67.76388323150034,11.466666666666667,2372,430,16,5.4581395348837205,26.875,0.3953488372093023,0.3594890510948905,0.07481751824817519,0.04883720930232558,0.3372093023255814,0.04186046511627907,0.10697674418604651,0.02558139534883721,0.06511627906976744,0.06744186046511629,0.027906976744186046,0.22325581395348837,0.1325581395348837,0.027906976744186046,0.0,0.020930232558139535,0.0,0.0,0.023255813953488372,0.1744186046511628,0.0,26.875,18.747916550913065,46.0,5.4581395348837205,3.639175255283751,11.0,0.013170892327955219,0.006256173855778729,0.00032927230819888045,0.0006585446163977609,0.004939084622983207,0.0,0.00032927230819888045,0.0036219953901876854,1,0.03225806451612903,8,0.25806451612903225,1,0.03225806451612903,21,0.6774193548387096,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,31,1.0
cleaned/Cochrane/train/non_pls/10.1002-14651858.CD001737.pub4-abstract.txt_accumulated_section12.txt,PLS,40.08,15.2,17.1,15.973594771241828,16.13,14.75,63.710669077757686,9.285714285714286,862,153,7,5.633986928104576,21.857142857142858,0.42483660130718953,0.35051546391752575,0.02577319587628866,0.026143790849673203,0.28104575163398693,0.06535947712418301,0.10457516339869281,0.013071895424836602,0.13725490196078433,0.026143790849673203,0.0196078431372549,0.1830065359477124,0.13071895424836602,0.032679738562091505,0.013071895424836602,0.026143790849673203,0.0,0.0,0.0,0.23529411764705882,0.0,21.857142857142858,14.024759447171293,40.60000000000001,5.633986928104576,3.3484981200472315,10.0,0.009345794392523364,0.002803738317757009,0.0,0.0,0.014953271028037384,0.0,0.0,0.0,1,0.08333333333333333,2,0.16666666666666666,1,0.08333333333333333,8,0.6666666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0
cleaned/Cochrane/train/pls/10.1002-14651858.CD000009.pub4-pls.txt_accumulated_section5.txt,PLS,26.74,15.3,18.6,15.338333333333335,16.17,12.48,62.8452380952381,9.714285714285714,1052,192,7,5.479166666666667,27.428571428571427,0.3541666666666667,0.4549763033175355,0.0,0.0,0.2708333333333333,0.13020833333333334,0.08854166666666667,0.015625,0.026041666666666668,0.0,0.03125,0.140625,0.15625,0.052083333333333336,0.020833333333333332,0.06770833333333333,0.0,0.0,0.0,0.09895833333333333,0.0,27.428571428571427,10.167976942442426,39.6,5.479166666666667,3.4730485127942314,11.0,0.00792393026941363,0.0,0.0,0.0,0.001584786053882726,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,6,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,6,1.0
cleaned/Cochrane/train/pls/10.1002-14651858.CD000009.pub4-pls.txt_accumulated_section7.txt,PLS,38.55,14.6,16.5,14.625185185185185,14.43,12.33,55.80138248847926,7.4,1168,216,10,5.407407407407407,21.6,0.3425925925925926,0.4666666666666667,0.004166666666666667,0.0,0.2638888888888889,0.13425925925925927,0.09259259259259259,0.018518518518518517,0.013888888888888888,0.013888888888888888,0.032407407407407406,0.13425925925925927,0.16203703703703703,0.05555555555555555,0.013888888888888888,0.06944444444444445,0.0,0.0,0.0,0.10648148148148148,0.0,21.6,13.84340998453777,41.4,5.407407407407407,3.5133002239559366,10.5,0.0063784549964564135,0.0,0.0,0.0,0.002834868887313962,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,8,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
cleaned/Cochrane/train/pls/10.1002-14651858.CD000009.pub4-pls.txt_accumulated_section9.txt,PLS,30.5,15.3,16.0,14.303211267605633,13.97,11.24,57.081460674157306,7.75,1898,355,16,5.346478873239437,22.1875,0.3492957746478873,0.46786632390745503,0.002570694087403599,0.0028169014084507044,0.29014084507042254,0.10985915492957747,0.10422535211267606,0.02535211267605634,0.011267605633802818,0.014084507042253521,0.02535211267605634,0.15492957746478872,0.14647887323943662,0.04507042253521127,0.016901408450704224,0.059154929577464786,0.0,0.0,0.0,0.09295774647887324,0.0,22.1875,11.689839338074753,37.0,5.346478873239437,3.390285666052491,10.0,0.00480349344978166,0.0,0.0,0.0,0.0026200873362445414,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,13,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,1.0
cleaned/Cochrane/train/pls/10.1002-14651858.CD000022.pub4-pls.txt_accumulated_section11.txt,PLS,14.33,19.3,23.0,18.525161290322583,19.24,14.66,80.05,15.25,744,124,4,6.0,31.0,0.49193548387096775,0.38461538461538464,0.006993006993006993,0.04032258064516129,0.3064516129032258,0.07258064516129033,0.13709677419354838,0.03225806451612903,0.06451612903225806,0.016129032258064516,0.024193548387096774,0.1774193548387097,0.10483870967741936,0.056451612903225805,0.0,0.016129032258064516,0.0,0.0,0.0,0.14516129032258066,0.0,31.0,23.885141824992374,58.30000000000001,6.0,3.8121198911519203,11.0,0.00563063063063063,0.0,0.0,0.0,0.010135135135135136,0.0,0.0,0.0,1,0.2,1,0.2,0,0.0,3,0.6,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0
cleaned/Cochrane/train/pls/10.1002-14651858.CD000022.pub4-pls.txt_accumulated_section13.txt,PLS,18.15,19.8,28.3,17.9756862745098,21.6,12.44,80.85714285714286,16.285714285714285,1500,255,6,5.882352941176471,42.5,0.4470588235294118,0.41496598639455784,0.034013605442176874,0.0196078431372549,0.2980392156862745,0.06666666666666667,0.13333333333333333,0.058823529411764705,0.03137254901960784,0.043137254901960784,0.050980392156862744,0.17254901960784313,0.11372549019607843,0.0392156862745098,0.011764705882352941,0.0196078431372549,0.0,0.0,0.0,0.11372549019607843,0.0,42.5,21.876547564305785,70.0,5.882352941176471,3.6592459248016693,11.0,0.004936917169500823,0.0005485463521667581,0.0,0.0,0.007131102578167855,0.0,0.0,0.0,1,0.125,1,0.125,0,0.0,6,0.75,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,8,1.0
cleaned/Cochrane/train/pls/10.1002-14651858.CD000023.pub5-pls.txt_accumulated_section13.txt,PLS,47.28,13.5,12.7,14.596565656565652,13.13,13.47,52.561197423266385,5.769230769230769,1089,198,12,5.5,16.5,0.3787878787878788,0.45614035087719296,0.017543859649122806,0.0,0.32323232323232326,0.05555555555555555,0.1111111111111111,0.04040404040404041,0.005050505050505051,0.025252525252525252,0.030303030303030304,0.1414141414141414,0.18181818181818182,0.06060606060606061,0.005050505050505051,0.04040404040404041,0.0,0.0,0.0,0.13131313131313133,0.0,16.5,8.190441583537076,28.400000000000002,5.5,3.447660603418445,11.0,0.006756756756756757,0.0,0.0,0.0,0.003003003003003003,0.0,0.0,0.0,1,0.08333333333333333,0,0.0,0,0.0,11,0.9166666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,12,1.0
cleaned/Cochrane/train/pls/10.1002-14651858.CD000024.pub5-pls.txt_accumulated_section5.txt,PLS,-6.74,16.9,17.2,18.891785714285707,11.05,8.79,60.52564102564102,8.0,691,117,6,5.905982905982906,19.5,0.41025641025641024,0.5564516129032258,0.0,0.0,0.20512820512820512,0.1282051282051282,0.10256410256410256,0.008547008547008548,0.0,0.0,0.18803418803418803,0.13675213675213677,0.20512820512820512,0.0,0.008547008547008548,0.017094017094017096,0.0,0.0,0.0,0.05982905982905983,0.0,19.5,2.140872096444188,21.0,5.905982905982906,4.41245886832558,12.0,0.0012360939431396785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,5,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,5,1.0
cleaned/Cochrane/train/pls/10.1002-14651858.CD000024.pub5-pls.txt_accumulated_section6.txt,PLS,36.08,15.0,15.7,17.030975609756094,11.67,11.86,57.856368563685635,7.222222222222222,961,164,9,5.859756097560975,18.22222222222222,0.39634146341463417,0.4748603351955307,0.0,0.0,0.23170731707317074,0.13414634146341464,0.13414634146341464,0.036585365853658534,0.0,0.0,0.07926829268292683,0.11585365853658537,0.17682926829268292,0.03048780487804878,0.018292682926829267,0.042682926829268296,0.0,0.0,0.0,0.09146341463414634,0.0,18.22222222222222,3.2584173996922625,22.2,5.859756097560975,3.984554317767962,10.700000000000017,0.0052677787532923615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,7,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,7,1.0
